factor_key,horizon_days,quantile,average_count,average_factor_score,average_return,median_daily_return
short_term_reversal|reversal_5d,10,4,41.91604879215499,-0.30636963,0.0053069927,0.0052550193
short_term_reversal|reversal_5d,10,5,42.10906481702942,-0.10723631,0.005671861,0.005482241
short_term_reversal|reversal_5d,10,6,41.769193972733795,0.082868725,0.0056151263,0.005351341
short_term_reversal|reversal_5d,10,7,41.84692657259029,0.28201213,0.0055321283,0.0052048066
short_term_reversal|reversal_5d,10,8,41.954317149007416,0.5155944,0.0057770098,0.005514976
short_term_reversal|reversal_5d,10,9,41.880411384836165,0.8448679,0.006478413,0.0060605244
short_term_reversal|reversal_5d,10,10,42.380052618990675,1.7844318,0.0068391585,0.00559085
short_term_reversal|reversal_5d,21,1,41.36235350394642,-1.737404,0.011320952,0.010183717
short_term_reversal|reversal_5d,21,2,41.81822530495097,-0.85755026,0.010960216,0.0104962895
short_term_reversal|reversal_5d,21,3,41.750538148768236,-0.53713214,0.011231538,0.010805999
short_term_reversal|reversal_5d,21,4,41.78187036594116,-0.30633393,0.011338618,0.01108816
short_term_reversal|reversal_5d,21,5,41.97536474527625,-0.10717186,0.011706318,0.011479944
short_term_reversal|reversal_5d,21,6,41.63381966036833,0.08296096,0.011833675,0.011506788
short_term_reversal|reversal_5d,21,7,41.71274814637646,0.28210467,0.011888736,0.0112737175
short_term_reversal|reversal_5d,21,8,41.82133460894523,0.5156641,0.0121857915,0.011693079
short_term_reversal|reversal_5d,21,9,41.74814637646496,0.84485245,0.01320167,0.012358269
short_term_reversal|reversal_5d,21,10,42.24611337000717,1.7841259,0.014029799,0.011957222
short_term_reversal|reversal_5d,42,1,41.108108108108105,-1.7378671,0.024210308,0.020244833
short_term_reversal|reversal_5d,42,2,41.56421908634298,-0.8573997,0.022926876,0.021215841
short_term_reversal|reversal_5d,42,3,41.49557522123894,-0.5369316,0.0224499,0.021257542
short_term_reversal|reversal_5d,42,4,41.52642908395121,-0.3060736,0.022899004,0.021923758
short_term_reversal|reversal_5d,42,5,41.720401817746954,-0.10693048,0.023066523,0.02217368
short_term_reversal|reversal_5d,42,6,41.37694331499641,0.083152756,0.023200987,0.022299323
short_term_reversal|reversal_5d,42,7,41.456110978234875,0.2822244,0.023357036,0.022261163
short_term_reversal|reversal_5d,42,8,41.566850035876584,0.51562625,0.023944752,0.022680305
short_term_reversal|reversal_5d,42,9,41.4917483855537,0.84465605,0.025073271,0.023083718
short_term_reversal|reversal_5d,42,10,41.99425974647214,1.7835319,0.026363054,0.023039307
short_term_reversal|reversal_5d,63,1,40.85768954795503,-1.7372056,0.036018647,0.029131623
short_term_reversal|reversal_5d,63,2,41.30829944989237,-0.85753167,0.03409164,0.030822638
short_term_reversal|reversal_5d,63,3,41.23845969863669,-0.5371188,0.03365997,0.03117314
short_term_reversal|reversal_5d,63,4,41.27003109303994,-0.3062343,0.03422404,0.031935386
short_term_reversal|reversal_5d,63,5,41.46304711791437,-0.10700711,0.03395933,0.031957053
short_term_reversal|reversal_5d,63,6,41.122458741927765,0.08316563,0.034307577,0.0326759
short_term_reversal|reversal_5d,63,7,41.2013872279359,0.28227666,0.034556206,0.032318167
short_term_reversal|reversal_5d,63,8,41.31380052618991,0.5156636,0.03493277,0.03242752
short_term_reversal|reversal_5d,63,9,41.23965558478833,0.84457195,0.036164705,0.033351023
short_term_reversal|reversal_5d,63,10,41.74312365462808,1.7836392,0.03854192,0.032564916
short_term_reversal|reversal_5d,126,1,40.103085386271225,-1.7352132,0.07523177,0.06161998
short_term_reversal|reversal_5d,126,2,40.54508490791677,-0.8578064,0.06870298,0.06061267
short_term_reversal|reversal_5d,126,3,40.479311169576654,-0.5376375,0.06749249,0.06160396
short_term_reversal|reversal_5d,126,4,40.518536235350396,-0.3067382,0.06797143,0.06207106
short_term_reversal|reversal_5d,126,5,40.699593398708444,-0.107460424,0.068139195,0.062386587
short_term_reversal|reversal_5d,126,6,40.36283185840708,0.082774,0.06763972,0.06290827
short_term_reversal|reversal_5d,126,7,40.448457306864384,0.28204143,0.06848838,0.06286674
short_term_reversal|reversal_5d,126,8,40.5505859842143,0.51554585,0.06862393,0.062416732
short_term_reversal|reversal_5d,126,9,40.474288447739774,0.84450215,0.06990398,0.063643776
short_term_reversal|reversal_5d,126,10,40.98110499880411,1.7843735,0.07373727,0.061505854
short_term_reversal|reversal_5d,252,1,38.59698636689787,-1.7335126,0.15523355,0.12273911
short_term_reversal|reversal_5d,252,2,39.04042095192538,-0.8578111,0.14315984,0.122744106
short_term_reversal|reversal_5d,252,3,38.98206170772542,-0.5377334,0.14088395,0.1252113
short_term_reversal|reversal_5d,252,4,39.01004544367376,-0.30696434,0.1410231,0.12732811
short_term_reversal|reversal_5d,252,5,39.179143745515425,-0.10778561,0.140739,0.12698558
short_term_reversal|reversal_5d,252,6,38.85410188950012,0.08236353,0.13888836,0.12643668
short_term_reversal|reversal_5d,252,7,38.944271705333655,0.28156734,0.14072055,0.12664786
short_term_reversal|reversal_5d,252,8,39.04735709160488,0.5150565,0.14126317,0.12495572
short_term_reversal|reversal_5d,252,9,38.97392968189428,0.84408736,0.1433838,0.12500116
short_term_reversal|reversal_5d,252,10,39.443434585027504,1.784981,0.15020806,0.121628806
short_term_reversal|reversal_10d,1,1,41.603922506577376,-1.7379715,0.00046395103,0.00029470684
short_term_reversal|reversal_10d,1,2,42.06075101650323,-0.88478374,0.0004959388,0.0004919605
short_term_reversal|reversal_10d,1,3,41.990193733556566,-0.5594191,0.00054005435,0.00055849284
short_term_reversal|reversal_10d,1,4,42.02774455871801,-0.32165664,0.00051642,0.0005296111
short_term_reversal|reversal_10d,1,5,42.21741210236785,-0.11487381,0.0005692716,0.0005749309
short_term_reversal|reversal_10d,1,6,41.88065056206649,0.08352838,0.0006122038,0.00062736025
short_term_reversal|reversal_10d,1,7,41.95407797177709,0.2910669,0.0005419675,0.0005435954
short_term_reversal|reversal_10d,1,8,42.06386032049749,0.53388065,0.0006362912,0.00060894276
short_term_reversal|reversal_10d,1,9,41.98851949294427,0.8724522,0.000722187,0.0006017604
short_term_reversal|reversal_10d,1,10,42.4857689547955,1.801878,0.0007610244,0.00055345596
short_term_reversal|reversal_10d,5,1,41.55513035159053,-1.7377048,0.002521105,0.0022217152
short_term_reversal|reversal_10d,5,2,42.01243721597704,-0.8848056,0.0026067528,0.0026076946
short_term_reversal|reversal_10d,5,3,41.94116240133939,-0.5594906,0.0028054772,0.0027564731
short_term_reversal|reversal_10d,5,4,41.97871322650084,-0.32175857,0.0026227725,0.0027346895
short_term_reversal|reversal_10d,5,5,42.166228175077734,-0.11498329,0.0027118342,0.0027377775
short_term_reversal|reversal_10d,5,6,41.83257593877063,0.08342559,0.0028831935,0.0028887484
short_term_reversal|reversal_10d,5,7,41.90600334848123,0.290992,0.0028557952,0.0026820654
short_term_reversal|reversal_10d,5,8,42.01578569720163,0.53383744,0.003106047,0.0030154788
short_term_reversal|reversal_10d,5,9,41.939966515187756,0.8725073,0.0032578388,0.0031525898
short_term_reversal|reversal_10d,5,10,42.43673762257833,1.8020885,0.0035540024,0.002723338
short_term_reversal|reversal_10d,10,1,41.4943793350873,-1.7375481,0.005236793,0.004534658
short_term_reversal|reversal_10d,10,2,41.951447022243485,-0.884746,0.005327372,0.005333602
short_term_reversal|reversal_10d,10,3,41.88136809375747,-0.5594818,0.005443339,0.005413897
short_term_reversal|reversal_10d,10,4,41.91772303276728,-0.32176417,0.005147232,0.0051409826
short_term_reversal|reversal_10d,10,5,42.10404209519254,-0.11502375,0.005421034,0.0053339875
short_term_reversal|reversal_10d,10,6,41.771346567806745,0.08336563,0.0055406718,0.0053943717
short_term_reversal|reversal_10d,10,7,41.84429562305669,0.29092398,0.0056455163,0.0053441194
short_term_reversal|reversal_10d,10,8,41.9550346806984,0.53374785,0.006120723,0.0056723827
short_term_reversal|reversal_10d,10,9,41.87993303037551,0.87247217,0.006386608,0.005897867
short_term_reversal|reversal_10d,10,10,42.37550825161445,1.8021855,0.006738496,0.0054252036
short_term_reversal|reversal_10d,21,1,41.359961731643146,-1.7378917,0.01138848,0.009906356
short_term_reversal|reversal_10d,21,2,41.817986127720644,-0.88472056,0.011319316,0.010691157
short_term_reversal|reversal_10d,21,3,41.748385553695286,-0.55941635,0.011192487,0.010918707
short_term_reversal|reversal_10d,21,4,41.7847404927051,-0.32166606,0.011080113,0.010790603
short_term_reversal|reversal_10d,21,5,41.96938531451806,-0.114907965,0.0116415005,0.011160472
short_term_reversal|reversal_10d,21,6,41.63549390098063,0.083502725,0.011938332,0.011589222
short_term_reversal|reversal_10d,21,7,41.71155226022483,0.29104954,0.012088352,0.011417048
short_term_reversal|reversal_10d,21,8,41.82229131786654,0.5338993,0.012548826,0.011831546
short_term_reversal|reversal_10d,21,9,41.749103085386274,0.872491,0.013047382,0.0120774545
short_term_reversal|reversal_10d,21,10,42.24252571155226,1.8017266,0.013457834,0.011249447
short_term_reversal|reversal_10d,42,1,41.10571633580483,-1.7385908,0.023821255,0.01983327
short_term_reversal|reversal_10d,42,2,41.564697440803634,-0.8847225,0.022423504,0.020700509
short_term_reversal|reversal_10d,42,3,41.49342262616599,-0.5592388,0.022827787,0.021548755
short_term_reversal|reversal_10d,42,4,41.5281033245635,-0.32137918,0.022762025,0.022154575
short_term_reversal|reversal_10d,42,5,41.71370485529778,-0.114557475,0.02307188,0.022120794
short_term_reversal|reversal_10d,42,6,41.37981344176035,0.08387989,0.023493491,0.022266101
short_term_reversal|reversal_10d,42,7,41.45443673762258,0.291348,0.023699623,0.022284241
short_term_reversal|reversal_10d,42,8,41.56828509925855,0.5340616,0.024394274,0.023138516
short_term_reversal|reversal_10d,42,9,41.494140157856975,0.8723511,0.025281785,0.023762472
short_term_reversal|reversal_10d,42,10,41.98923702463525,1.8008213,0.025714653,0.02221925
short_term_reversal|reversal_10d,63,1,40.852427648887826,-1.7374669,0.0360684,0.02941454
short_term_reversal|reversal_10d,63,2,41.3085386271227,-0.88509953,0.033360403,0.030134644
short_term_reversal|reversal_10d,63,3,41.235111217412104,-0.55967456,0.033682596,0.03121534
short_term_reversal|reversal_10d,63,4,41.273140397034204,-0.3217337,0.03376656,0.031840727
short_term_reversal|reversal_10d,63,5,41.458981104998806,-0.11479706,0.03427514,0.03238799
short_term_reversal|reversal_10d,63,6,41.125089691461376,0.08378789,0.034682754,0.0325971
short_term_reversal|reversal_10d,63,7,41.199234632862954,0.29135212,0.034626625,0.032541882
short_term_reversal|reversal_10d,63,8,41.31523558957187,0.5341905,0.035446938,0.03319086
short_term_reversal|reversal_10d,63,9,41.24252571155226,0.87247103,0.03647253,0.033695165
short_term_reversal|reversal_10d,63,10,41.739057641712506,1.8012614,0.038068462,0.032233305
short_term_reversal|reversal_10d,126,1,40.09399665151877,-1.7349039,0.07519059,0.06009992
short_term_reversal|reversal_10d,126,2,40.54675914852906,-0.8855205,0.06778474,0.060365926
short_term_reversal|reversal_10d,126,3,40.474288447739774,-0.5603418,0.067172565,0.06060378
short_term_reversal|reversal_10d,126,4,40.51997129873236,-0.32249352,0.06710176,0.06130093
short_term_reversal|reversal_10d,126,5,40.69911504424779,-0.115417875,0.0674933,0.062294114
short_term_reversal|reversal_10d,126,6,40.3647452762497,0.08334288,0.068462126,0.06294027
short_term_reversal|reversal_10d,126,7,40.4451088256398,0.29101157,0.06880765,0.06397079
short_term_reversal|reversal_10d,126,8,40.55273857928725,0.5338825,0.06970887,0.06366096
short_term_reversal|reversal_10d,126,9,40.47907199234633,0.8722692,0.07048754,0.06417745
short_term_reversal|reversal_10d,126,10,40.977995694809856,1.8026034,0.073688015,0.061060928
short_term_reversal|reversal_10d,252,1,38.589571872757716,-1.7329752,0.15680456,0.12169528
short_term_reversal|reversal_10d,252,2,39.04209519253767,-0.8857537,0.14379874,0.124831036
short_term_reversal|reversal_10d,252,3,38.97703898588854,-0.5609418,0.14000736,0.124528706
short_term_reversal|reversal_10d,252,4,39.00908873475245,-0.3231716,0.14012629,0.12597436
short_term_reversal|reversal_10d,252,5,39.17651279598182,-0.116033904,0.1396127,0.12604901
short_term_reversal|reversal_10d,252,6,38.85553695288208,0.08284294,0.14022018,0.12761304
short_term_reversal|reversal_10d,252,7,38.94187993303038,0.290576,0.14086267,0.1269803
short_term_reversal|reversal_10d,252,8,39.05237981344176,0.53355896,0.14226586,0.12650661
short_term_reversal|reversal_10d,252,9,38.98038746711313,0.8721405,0.14288543,0.124114394
short_term_reversal|reversal_10d,252,10,39.43554173642669,1.803968,0.1489063,0.12166241
short_term_reversal|reversal_21d,1,1,41.59435541736427,-1.7232805,0.0004913393,0.00029839276
short_term_reversal|reversal_21d,1,2,42.04974886390816,-0.91111785,0.0004585031,0.0004767176
short_term_reversal|reversal_21d,1,3,41.98804113848362,-0.585943,0.00050084357,0.0005202643
short_term_reversal|reversal_21d,1,4,42.027505381487686,-0.34318122,0.000590359,0.00062259246
short_term_reversal|reversal_21d,1,5,42.21191102607032,-0.12781855,0.0005772651,0.0006181124
short_term_reversal|reversal_21d,1,6,41.86127720640995,0.0811869,0.00056583364,0.0005956053
short_term_reversal|reversal_21d,1,7,41.96412341545085,0.2995203,0.0005963492,0.00054570247
short_term_reversal|reversal_21d,1,8,42.05237981344176,0.5536705,0.00067594746,0.00062875944
short_term_reversal|reversal_21d,1,9,41.9844534800287,0.90217507,0.00059003994,0.00053438864
short_term_reversal|reversal_21d,1,10,42.475484333891416,1.8189322,0.0008162088,0.00059392594
short_term_reversal|reversal_21d,5,1,41.54556326237742,-1.7231888,0.0025053353,0.0020444754
short_term_reversal|reversal_21d,5,2,42.00119588615164,-0.91104746,0.002410513,0.0023944702
short_term_reversal|reversal_21d,5,3,41.93924898349677,-0.58592767,0.002548063,0.0026264142
short_term_reversal|reversal_21d,5,4,41.977995694809856,-0.34319028,0.002792299,0.0028660402
short_term_reversal|reversal_21d,5,5,42.16144463047118,-0.12786098,0.002794286,0.0028233149
short_term_reversal|reversal_21d,5,6,41.81344176034442,0.08112236,0.0027622103,0.0027056527
short_term_reversal|reversal_21d,5,7,41.915570437694335,0.29944673,0.00303574,0.002951652
short_term_reversal|reversal_21d,5,8,42.00406601291557,0.55360615,0.0031047137,0.0030185103
short_term_reversal|reversal_21d,5,9,41.93613967950251,0.9021857,0.0033324144,0.002954805
short_term_reversal|reversal_21d,5,10,42.42645300167424,1.8190193,0.0036333275,0.0030119
short_term_reversal|reversal_21d,10,1,41.484333891413534,-1.7232021,0.005302412,0.004351548
short_term_reversal|reversal_21d,10,2,41.94116240133939,-0.91097444,0.005047135,0.004827788
short_term_reversal|reversal_21d,10,3,41.87801961253289,-0.58585554,0.005117428,0.005246889
short_term_reversal|reversal_21d,10,4,41.916287969385316,-0.34316972,0.00539138,0.005483944
short_term_reversal|reversal_21d,10,5,42.09973690504664,-0.127876,0.005515391,0.005383466
short_term_reversal|reversal_21d,10,6,41.75316909830184,0.08109529,0.0056364015,0.0054357364
short_term_reversal|reversal_21d,10,7,41.85410188950012,0.29942188,0.0060330206,0.005864646
short_term_reversal|reversal_21d,10,8,41.944271705333655,0.5535983,0.0060756556,0.005781269
short_term_reversal|reversal_21d,10,9,41.87658454915092,0.90220267,0.0063356524,0.005507341
short_term_reversal|reversal_21d,10,10,42.36498445348003,1.8189633,0.0065372707,0.005231671
short_term_reversal|reversal_21d,21,1,41.35015546519971,-1.723737,0.011423771,0.00936482
short_term_reversal|reversal_21d,21,2,41.8081798612772,-0.91098195,0.010774446,0.010160753
short_term_reversal|reversal_21d,21,3,41.7450370724707,-0.5858077,0.010873075,0.010941225
short_term_reversal|reversal_21d,21,4,41.78234872040182,-0.34307188,0.011624259,0.011518438
short_term_reversal|reversal_21d,21,5,41.96436259268118,-0.12773317,0.011354696,0.010945242
short_term_reversal|reversal_21d,21,6,41.61946902654867,0.081292875,0.012011725,0.011663407
short_term_reversal|reversal_21d,21,7,41.720401817746954,0.29967093,0.012679455,0.012067088
short_term_reversal|reversal_21d,21,8,41.8098541018895,0.55385727,0.012822084,0.012151214
short_term_reversal|reversal_21d,21,9,41.74455871801005,0.9024325,0.013143396,0.011554413
short_term_reversal|reversal_21d,21,10,42.23391533126046,1.8182402,0.012990185,0.01113162
short_term_reversal|reversal_21d,42,1,41.09710595551304,-1.7241262,0.023629325,0.019397201
short_term_reversal|reversal_21d,42,2,41.5522602248266,-0.9112622,0.021568205,0.019861862
short_term_reversal|reversal_21d,42,3,41.4874431954078,-0.58580095,0.021656167,0.021034952
short_term_reversal|reversal_21d,42,4,41.526668261181534,-0.34290537,0.022741124,0.022185206
short_term_reversal|reversal_21d,42,5,41.70916048792155,-0.1274024,0.022637304,0.02170285
short_term_reversal|reversal_21d,42,6,41.3647452762497,0.08172736,0.023978386,0.022816608
short_term_reversal|reversal_21d,42,7,41.467113130829944,0.3000685,0.02460143,0.022757653
short_term_reversal|reversal_21d,42,8,41.55632623774217,0.55398566,0.025293646,0.024213923
short_term_reversal|reversal_21d,42,9,41.48839990432911,0.90220785,0.025848506,0.023889327
short_term_reversal|reversal_21d,42,10,41.98134417603444,1.8175989,0.025496364,0.02216632
short_term_reversal|reversal_21d,63,1,40.83831619229849,-1.721818,0.036468454,0.029358977
short_term_reversal|reversal_21d,63,2,41.29849318344893,-0.91187817,0.032680646,0.030065123
short_term_reversal|reversal_21d,63,3,41.231523558957186,-0.58664054,0.032770194,0.030864539
short_term_reversal|reversal_21d,63,4,41.27146615642191,-0.34373584,0.03424703,0.031884592
short_term_reversal|reversal_21d,63,5,41.45539344654389,-0.12808523,0.033664335,0.031846214
short_term_reversal|reversal_21d,63,6,41.11432671609663,0.08124731,0.035124715,0.03277734
short_term_reversal|reversal_21d,63,7,41.212150203300645,0.29985967,0.035229944,0.032889154
short_term_reversal|reversal_21d,63,8,41.303276728055486,0.5539726,0.036293894,0.034282044
short_term_reversal|reversal_21d,63,9,41.235828749103085,0.9024713,0.036817696,0.033205394
short_term_reversal|reversal_21d,63,10,41.729729729729726,1.8191363,0.037088003,0.03037319
short_term_reversal|reversal_21d,126,1,40.076536713704854,-1.7189881,0.07526712,0.058980275
short_term_reversal|reversal_21d,126,2,40.53551781870366,-0.91240966,0.06705608,0.059568018
short_term_reversal|reversal_21d,126,3,40.471179143745516,-0.5873645,0.06646621,0.060556326
short_term_reversal|reversal_21d,126,4,40.515666108586466,-0.34441397,0.06849707,0.062681794
short_term_reversal|reversal_21d,126,5,40.69217890456829,-0.12877372,0.06708137,0.06257545
short_term_reversal|reversal_21d,126,6,40.35469983257594,0.08061981,0.06879702,0.06405223
short_term_reversal|reversal_21d,126,7,40.459937813920114,0.29939407,0.06962413,0.064234
short_term_reversal|reversal_21d,126,8,40.542214781152836,0.5536435,0.069782734,0.06438071
short_term_reversal|reversal_21d,126,9,40.47739775173404,0.9022588,0.07055138,0.06374533
short_term_reversal|reversal_21d,126,10,40.97105955513035,1.8208578,0.07254236,0.05759582
short_term_reversal|reversal_21d,252,1,38.57354699832576,-1.7161039,0.15744248,0.121429466
short_term_reversal|reversal_21d,252,2,39.03874671131308,-0.9130843,0.14076422,0.12302014
short_term_reversal|reversal_21d,252,3,38.976799808658214,-0.5888509,0.1394075,0.12514752
short_term_reversal|reversal_21d,252,4,39.01004544367376,-0.34584245,0.14025752,0.12627976
short_term_reversal|reversal_21d,252,5,39.17077254245396,-0.12986593,0.13899939,0.12680575
short_term_reversal|reversal_21d,252,6,38.84333891413537,0.07996545,0.14127974,0.12868501
short_term_reversal|reversal_21d,252,7,38.95168619947381,0.29908302,0.14171097,0.12817575
